x,y,z,value
37.0,29.0,11.0,2.333668296827521
37.0,29.0,12.0,2.2987139301861954
37.0,29.0,13.0,2.262649569955638
37.0,29.0,14.0,2.225943142595641
37.0,29.0,15.0,2.1890840757292485
37.0,29.0,16.0,2.1525723486375847
37.0,29.0,17.0,2.1169074967450325
37.0,29.0,18.0,2.082577849333913
37.0,29.0,19.0,2.0500502659569633
37.0,29.0,20.0,2.0197606163818653
37.0,29.0,21.0,1.9921052221297035
37.0,29.0,22.0,1.9674334456432865
37.0,29.0,23.0,1.9460415768576818
37.0,29.0,24.0,1.9281681275616704
37.0,29.0,25.0,1.9139906026195135
37.0,29.0,26.0,1.903623775084768
37.0,29.0,27.0,1.8971194506962634
37.0,29.0,28.0,1.894467667376192
37.0,29.0,29.0,1.8955992382571172
37.0,29.0,30.0,1.9003895134500095
37.0,29.0,31.0,1.90866320710166
37.0,29.0,32.0,1.9202001129952833
37.0,29.0,33.0,1.9347415145692501
37.0,29.0,34.0,1.9519970841255931
37.0,29.0,35.0,1.9716520613396464
37.0,29.0,36.0,1.9933745029353647
37.0,29.0,37.0,2.0168224033372297
37.0,29.0,38.0,2.0416504998459293
37.0,29.0,39.0,2.0675165948399705
37.0,29.0,40.0,2.0940872509604564
37.0,29.0,41.0,2.1210427423475497
37.0,29.0,42.0,2.148081174824543
37.0,29.0,43.0,2.1749217194610044
37.0,29.0,44.0,2.2013069361471467
37.0,29.0,45.0,2.227004195631058
37.0,29.0,46.0,2.2518062388913633
37.0,29.0,47.0,2.2755309407834554
37.0,29.0,48.0,2.2980203697393695
37.0,29.0,49.0,2.3191392561669018
37.0,30.0,0.0,2.625093191963563
37.0,30.0,1.0,2.6114002354068173
37.0,30.0,2.0,2.59444862947562
37.0,30.0,3.0,2.5740495696621197
37.0,30.0,4.0,2.5500898695774556
37.0,30.0,5.0,2.5225356204010994
37.0,30.0,6.0,2.491433790623456
37.0,30.0,7.0,2.456911766100297
37.0,30.0,8.0,2.4191748837408458
37.0,30.0,9.0,2.378502062972452
37.0,30.0,10.0,2.3352396861462177
37.0,30.0,11.0,2.2897939210765816
37.0,30.0,12.0,2.24262171490403
37.0,30.0,13.0,2.194220717575832
37.0,30.0,14.0,2.145118414799495
37.0,30.0,15.0,2.095860763899577
37.0,30.0,16.0,2.047000631390523
37.0,30.0,17.0,1.9990863282857
37.0,30.0,18.0,1.9526505284419355
37.0,30.0,19.0,1.9081998370517788
37.0,30.0,20.0,1.8662052514052707
37.0,30.0,21.0,1.8270937250905146
37.0,30.0,22.0,1.7912410108820462
37.0,30.0,23.0,1.758965917794371
37.0,30.0,24.0,1.7305260753599927
37.0,30.0,25.0,1.7061152543855087
37.0,30.0,26.0,1.685862249520544
37.0,30.0,27.0,1.6698312861972333
37.0,30.0,28.0,1.6580238740609905
37.0,30.0,29.0,1.6503819920252674
37.0,30.0,30.0,1.646792457532126
37.0,30.0,31.0,1.6470923053270519
37.0,30.0,32.0,1.6510749797314426
37.0,30.0,33.0,1.658497129503357
37.0,30.0,34.0,1.6690857862010096
37.0,30.0,35.0,1.6825457055854847
37.0,30.0,36.0,1.6985666568959041
37.0,30.0,37.0,1.7168304564818846
37.0,30.0,38.0,1.737017559778775
37.0,30.0,39.0,1.75881304828818
37.0,30.0,40.0,1.7819118752609289
37.0,30.0,41.0,1.8060232642346183
37.0,30.0,42.0,1.8308741874264436
37.0,30.0,43.0,1.8562118851401883
37.0,30.0,44.0,1.8818054217063265
37.0,30.0,45.0,1.9074463069384717
37.0,30.0,46.0,1.932948243603831
37.0,30.0,47.0,1.9581460899908745
37.0,30.0,48.0,1.9828941514395393
37.0,30.0,49.0,2.007063934933741
37.0,31.0,0.0,2.669175797827759
37.0,31.0,1.0,2.6479357293093804
37.0,31.0,2.0,2.6228687185243906
37.0,31.0,3.0,2.5938171720934764
37.0,31.0,4.0,2.560705333882735
37.0,31.0,5.0,2.5235420787074743
37.0,31.0,6.0,2.482421558702753
37.0,31.0,7.0,2.4375217309054147
37.0,31.0,8.0,2.3891008486452208
37.0,31.0,9.0,2.337492050108232
37.0,31.0,10.0,2.2830962236134695
37.0,31.0,11.0,2.2263733695773666
37.0,31.0,12.0,2.16783271284737
37.0,31.0,13.0,2.108021845281791
37.0,31.0,14.0,2.047515196571882
37.0,31.0,15.0,1.9869021410086594
37.0,31.0,16.0,1.926775049092886
37.0,31.0,17.0,1.8677175857106132
37.0,31.0,18.0,1.8102935414168193
37.0,31.0,19.0,1.7550364607711362
37.0,31.0,20.0,1.7024403024343588
37.0,31.0,21.0,1.6529513308170438
37.0,31.0,22.0,1.6069613995705216
37.0,31.0,23.0,1.564802744334184
37.0,31.0,24.0,1.5267443571847739
37.0,31.0,25.0,1.4929899694935824
37.0,31.0,26.0,1.4636776247061272
37.0,31.0,27.0,1.438880779196048
37.0,31.0,28.0,1.418610829017649
37.0,31.0,29.0,1.4028209241862932
37.0,31.0,30.0,1.3914109010117102
37.0,31.0,31.0,1.3842331377902555
37.0,31.0,32.0,1.3810991204364638
37.0,31.0,33.0,1.3817864928093178
37.0,31.0,34.0,1.386046361762358
37.0,31.0,35.0,1.393610629302548
37.0,31.0,36.0,1.4041991334553148
37.0,31.0,37.0,1.4175263950751513
37.0,31.0,38.0,1.4333077893001127
37.0,31.0,39.0,1.4512649868464045
37.0,31.0,40.0,1.4711305409572457
37.0,31.0,41.0,1.4926515295287819
37.0,31.0,42.0,1.5155921976249846
37.0,31.0,43.0,1.5397355821090561
37.0,31.0,44.0,1.5648841362952328
37.0,31.0,45.0,1.5908594072224482
37.0,31.0,46.0,1.6175008502888697
37.0,31.0,47.0,1.644663894574649
37.0,31.0,48.0,1.6722173963498508
37.0,31.0,49.0,1.700040637293052
37.0,32.0,0.0,2.692325997151525
37.0,32.0,1.0,2.663266473673748
37.0,32.0,2.0,2.629963563575856
37.0,32.0,3.0,2.5922927424753373
37.0,32.0,4.0,2.5502157630706956
37.0,32.0,5.0,2.50378254748561
37.0,32.0,6.0,2.453130879726222
37.0,32.0,7.0,2.398483955548915
37.0,32.0,8.0,2.3401459010558807
37.0,32.0,9.0,2.278495421278101
37.0,32.0,10.0,2.2139777846034967
37.0,32.0,11.0,2.147095387059646
37.0,32.0,12.0,2.078397171255106
37.0,32.0,13.0,2.008467197524734
37.0,32.0,14.0,1.937912679048198
37.0,32.0,15.0,1.8673517981939363
37.0,32.0,16.0,1.7974016181038008
37.0,32.0,17.0,1.7286663918400658
37.0,32.0,18.0,1.661726551757711
37.0,32.0,19.0,1.597128634849517
37.0,32.0,20.0,1.5353763665367401
37.0,32.0,21.0,1.476923086806955
37.0,32.0,22.0,1.422165659927222
37.0,32.0,23.0,1.3714399634753622
37.0,32.0,24.0,1.3250180054846228
37.0,32.0,25.0,1.2831066714558719
37.0,32.0,26.0,1.2458480572063257
37.0,32.0,27.0,1.2133213002856618
37.0,32.0,28.0,1.1855457831966607
37.0,32.0,29.0,1.1624855469775632
37.0,32.0,30.0,1.1440547247502064
37.0,32.0,31.0,1.1301237823433705
37.0,32.0,32.0,1.1205263375960466
37.0,32.0,33.0,1.1150663217488113
37.0,32.0,34.0,1.1135252455407822
37.0,32.0,35.0,1.1156693391231145
37.0,32.0,36.0,1.1212563483396822
37.0,32.0,37.0,1.130041789773614
37.0,32.0,38.0,1.141784492490489
37.0,32.0,39.0,1.156251284741944
37.0,32.0,40.0,1.1732207180092085
37.0,32.0,41.0,1.1924857575463303
37.0,32.0,42.0,1.21385540684062
37.0,32.0,43.0,1.2371552719255448
37.0,32.0,44.0,1.2622271090456518
37.0,32.0,45.0,1.2889274346128976
37.0,32.0,46.0,1.3171253086130539
37.0,32.0,47.0,1.346699430632959
37.0,32.0,48.0,1.3775347106338929
37.0,32.0,49.0,1.4095184938063545
37.0,33.0,0.0,2.6962260639776674
37.0,33.0,1.0,2.6593719666787354
37.0,33.0,2.0,2.6180205822358036
37.0,33.0,3.0,2.5720814955215063
37.0,33.0,4.0,2.52155307232209
37.0,33.0,5.0,2.466523433265497
37.0,33.0,6.0,2.4071692129043223
37.0,33.0,7.0,2.3437521896476605
37.0,33.0,8.0,2.27661392540639
37.0,33.0,9.0,2.20616860214856
37.0,33.0,10.0,2.13289428484123
37.0,33.0,11.0,2.057322875450317
37.0,33.0,12.0,1.9800290499572806
37.0,33.0,13.0,1.9016184891361108
37.0,33.0,14.0,1.8227157237635745
37.0,33.0,15.0,1.7439519159076116
37.0,33.0,16.0,1.6659528900992364
37.0,33.0,17.0,1.589327711931649
37.0,33.0,18.0,1.5146580875639597
37.0,33.0,19.0,1.4424888265624596
37.0,33.0,20.0,1.3733195734989752
37.0,33.0,21.0,1.3075979719058555
37.0,33.0,22.0,1.2457143788402556
37.0,33.0,23.0,1.1879982007969954
37.0,33.0,24.0,1.1347158734309462
37.0,33.0,25.0,1.0860704599079651
37.0,33.0,26.0,1.0422027970608778
37.0,33.0,27.0,1.0031940761681435
37.0,33.0,28.0,0.969069707268601
37.0,33.0,29.0,0.9398042835005704
37.0,33.0,30.0,0.9153274358585524
37.0,33.0,31.0,0.8955303496489107
37.0,33.0,32.0,0.8802727022384302
37.0,33.0,33.0,0.8693897776416373
37.0,33.0,34.0,0.862699517072901
37.0,33.0,35.0,0.8600092755597535
37.0,33.0,36.0,0.8611220726202511
37.0,33.0,37.0,0.8658421491951871
37.0,33.0,38.0,0.8739796726595452
37.0,33.0,39.0,0.8853544658282053
37.0,33.0,40.0,0.8997986733061536
37.0,33.0,41.0,0.9171583181105121
37.0,33.0,42.0,0.9372937419557681
37.0,33.0,43.0,0.9600789626726685
37.0,33.0,44.0,0.9854000206763158
37.0,33.0,45.0,1.0131524220195143
37.0,33.0,46.0,1.0432378172669619
37.0,33.0,47.0,1.0755600822341898
37.0,33.0,48.0,1.1100209877364797
37.0,33.0,49.0,1.146515660249265
37.0,34.0,0.0,2.6838894401846214
37.0,34.0,1.0,2.6396089506711453
37.0,34.0,2.0,2.5907445950858703
37.0,34.0,3.0,2.537239975134819
37.0,34.0,4.0,2.4791279394161405
37.0,34.0,5.0,2.4165306437109355
37.0,34.0,6.0,2.349657420612649
37.0,34.0,7.0,2.2788005716153394
37.0,34.0,8.0,2.204329246271822
37.0,34.0,9.0,2.126681618969759
37.0,34.0,10.0,2.0463556131131564
37.0,34.0,11.0,1.9638984540930091
37.0,34.0,12.0,1.879895355661718
37.0,34.0,13.0,1.7949576587097242
37.0,34.0,14.0,1.7097107467486157
37.0,34.0,15.0,1.6247820586574813
37.0,34.0,16.0,1.5407895067233042
37.0,34.0,17.0,1.4583305872189223
37.0,34.0,18.0,1.3779724424529975
37.0,34.0,19.0,1.300243098336703
37.0,34.0,20.0,1.2256240611544253
37.0,34.0,21.0,1.1545444126511415
37.0,34.0,22.0,1.0873764951122
37.0,34.0,23.0,1.0244332292258573
37.0,34.0,24.0,0.9659670586242144
37.0,34.0,25.0,0.9121704675103548
37.0,34.0,26.0,0.8631779730574896
37.0,34.0,27.0,0.8190694535687055
37.0,34.0,28.0,0.7798746378407087
37.0,34.0,29.0,0.7455785517430997
37.0,34.0,30.0,0.7161276954787863
37.0,34.0,31.0,0.6914367098910703
37.0,34.0,32.0,0.6713952828647596
37.0,34.0,33.0,0.6558750474342809
37.0,34.0,34.0,0.6447362315299268
37.0,34.0,35.0,0.6378338350043506
37.0,34.0,36.0,0.6350231321091928
37.0,34.0,37.0,0.6361643261636352
37.0,34.0,38.0,0.641126216826096
37.0,34.0,39.0,0.6497887780567511
37.0,34.0,40.0,0.6620445853395744
37.0,34.0,41.0,0.677799072741363
37.0,34.0,42.0,0.6969696426063732
37.0,34.0,43.0,0.7194836918064724
37.0,34.0,44.0,0.7452756572149801
37.0,34.0,45.0,0.7742832182529016
37.0,34.0,46.0,0.8064428248874314
37.0,34.0,47.0,0.8416847444057223
37.0,34.0,48.0,0.8799278388766347
37.0,34.0,49.0,0.9210742968759142
37.0,35.0,0.0,2.6594927611591683
37.0,35.0,1.0,2.608529330827788
37.0,35.0,2.0,2.5530611286286415
37.0,35.0,3.0,2.4930642641410574
37.0,35.0,4.0,2.428602482280471
37.0,35.0,5.0,2.3598263392582233
37.0,35.0,6.0,2.2869702516818315
37.0,35.0,7.0,2.2103475577429617
37.0,35.0,8.0,2.130343778428483
37.0,35.0,9.0,2.0474083094701965
37.0,35.0,10.0,1.9620448102641075
37.0,35.0,11.0,1.8748005833956953
37.0,35.0,12.0,1.7862552570969588
37.0,35.0,13.0,1.6970090925736703
37.0,35.0,14.0,1.6076712385773508
37.0,35.0,15.0,1.5188482470105296
37.0,35.0,16.0,1.4311331461524286
37.0,35.0,17.0,1.3450953429175796
37.0,35.0,18.0,1.2612715932699936
37.0,35.0,19.0,1.1801582415586158
37.0,35.0,20.0,1.1022048863216511
37.0,35.0,21.0,1.0278095833566159
37.0,35.0,22.0,0.9573156479819318
37.0,35.0,23.0,0.8910100688794542
37.0,35.0,24.0,0.8291234971615129
37.0,35.0,25.0,0.7718317277660591
37.0,35.0,26.0,0.7192585472838546
37.0,35.0,27.0,0.6714797840786546
37.0,35.0,28.0,0.6285283641386203
37.0,35.0,29.0,0.5904001503774299
37.0,35.0,30.0,0.5570603247633934
37.0,35.0,31.0,0.5284500621470376
37.0,35.0,32.0,0.5044932422010358
37.0,35.0,33.0,0.48510295145889426
37.0,35.0,34.0,0.4701875407819176
37.0,35.0,35.0,0.45965602421052987
37.0,35.0,36.0,0.45342263236651315
37.0,35.0,37.0,0.4514103664758582
37.0,35.0,38.0,0.45355343662382364
37.0,35.0,39.0,0.45979850884714457
37.0,35.0,40.0,0.4701047288297069
37.0,35.0,41.0,0.4844425339547693
37.0,35.0,42.0,0.5027913089174145
37.0,35.0,43.0,0.5251359816745018
37.0,35.0,44.0,0.5514626949245867
37.0,35.0,45.0,0.5817537223844109
37.0,35.0,46.0,0.615981827809462
37.0,35.0,47.0,0.6541042871049316
37.0,35.0,48.0,0.6960568092896815
37.0,35.0,49.0,0.7417476000169767
37.0,36.0,0.0,2.628108650988999
37.0,36.0,1.0,2.5715943915331794
37.0,36.0,2.0,2.510811860215929
37.0,36.0,3.0,2.445766527847758
37.0,36.0,4.0,2.3765478389331287
37.0,36.0,5.0,2.303327558957472
37.0,36.0,6.0,2.22635609758274
37.0,36.0,7.0,2.1459569703022217
37.0,36.0,8.0,2.0625196067984852
37.0,36.0,9.0,1.9764907531544202
37.0,36.0,10.0,1.8883647462313842
37.0,36.0,11.0,1.7986729612224088
37.0,36.0,12.0,1.7079727471290174
37.0,36.0,13.0,1.6168361694708517
37.0,36.0,14.0,1.5258388749502112
37.0,36.0,15.0,1.4355493793490535
37.0,36.0,16.0,1.3465190581692505
37.0,36.0,17.0,1.2592730902019391
37.0,36.0,18.0,1.1743025682989443
37.0,36.0,19.0,1.0920579502630423
37.0,36.0,20.0,1.0129439772617796
37.0,36.0,21.0,0.9373161388934927
37.0,36.0,22.0,0.8654787144480647
37.0,36.0,23.0,0.7976843704868917
37.0,36.0,24.0,0.7341352470711948
37.0,36.0,25.0,0.6749854201896412
37.0,36.0,26.0,0.6203445874672116
37.0,36.0,27.0,0.570282789230447
37.0,36.0,28.0,0.5248359484439762
37.0,36.0,29.0,0.4840119917041559
37.0,36.0,30.0,0.447797299945345
37.0,36.0,31.0,0.41616323211406625
37.0,36.0,32.0,0.38907246788745464
37.0,36.0,33.0,0.3664849263992722
37.0,36.0,34.0,0.3483630364997268
37.0,36.0,35.0,0.3346761596946686
37.0,36.0,36.0,0.3254039987636723
37.0,36.0,37.0,0.32053886213725136
37.0,36.0,38.0,0.32008669526521194
37.0,36.0,39.0,0.32406683415455806
37.0,36.0,40.0,0.33251048164207164
37.0,36.0,41.0,0.3454579523978776
37.0,36.0,42.0,0.3629547767375767
37.0,36.0,43.0,0.3850467946978937
37.0,36.0,44.0,0.41177440923132247
37.0,36.0,45.0,0.4431661996442884
37.0,36.0,46.0,0.47923212253594283
37.0,36.0,47.0,0.5199565466685145
37.0,36.0,48.0,0.5652913797951569
37.0,36.0,49.0,0.6151495490915653
37.0,37.0,0.0,2.59536367833732
37.0,37.0,1.0,2.5348106757159212
37.0,37.0,2.0,2.4703685921376524
37.0,37.0,3.0,2.40206734486042
37.0,37.0,4.0,2.3300152096402984
37.0,37.0,5.0,2.254396422073455
37.0,37.0,6.0,2.1754668947844165
37.0,37.0,7.0,2.0935482337948446
37.0,37.0,8.0,2.0090202790639586
37.0,37.0,9.0,1.9223124285710904
37.0,37.0,10.0,1.8338940315735277
37.0,37.0,11.0,1.744264154218814
37.0,37.0,12.0,1.653941029170949
37.0,37.0,13.0,1.5634515002349505
37.0,37.0,14.0,1.4733207633049712
37.0,37.0,15.0,1.384062686740117
37.0,37.0,16.0,1.2961709681520255
37.0,37.0,17.0,1.2101113514486597
37.0,37.0,18.0,1.126315088891543
37.0,37.0,19.0,1.0451737891197153
37.0,37.0,20.0,0.9670357449277007
37.0,37.0,21.0,0.892203785494603
37.0,37.0,22.0,0.8209346482275399
37.0,37.0,23.0,0.7534398168848915
37.0,37.0,24.0,0.6898877266193351
37.0,37.0,25.0,0.6304071943808314
37.0,37.0,26.0,0.5750918959746967
37.0,37.0,27.0,0.5240056800534512
37.0,37.0,28.0,0.47718848531776814
37.0,37.0,29.0,0.43466261088530045
37.0,37.0,30.0,0.3964390815987531
37.0,37.0,31.0,0.36252385018639677
37.0,37.0,32.0,0.33292358661175214
37.0,37.0,33.0,0.3076508213622038
37.0,37.0,34.0,0.2867282332998964
37.0,37.0,35.0,0.2701919032843283
37.0,37.0,36.0,0.2580933911286727
37.0,37.0,37.0,0.25050053445446085
37.0,37.0,38.0,0.2474969124100812
37.0,37.0,39.0,0.24917996366329165
37.0,37.0,40.0,0.2556577951525605
37.0,37.0,41.0,0.26704476435297186
37.0,37.0,42.0,0.2834559618657142
37.0,37.0,43.0,0.30500076162786627
37.0,37.0,44.0,0.3317756417122846
37.0,37.0,45.0,0.36385650843705575
37.0,37.0,46.0,0.4012907793908451
37.0,37.0,47.0,0.44408949626373984
37.0,37.0,48.0,0.49221974553094805
37.0,37.0,49.0,0.545597663782571
37.0,38.0,0.0,2.567052916536546
37.0,38.0,1.0,2.5043204179073477
37.0,38.0,2.0,2.4382001149283727
37.0,38.0,3.0,2.368739669987783
37.0,38.0,4.0,2.296057699328369
37.0,38.0,5.0,2.2203407376790096
37.0,38.0,6.0,2.141838492931239
37.0,38.0,7.0,2.060857591610374
37.0,38.0,8.0,1.977754052843407
37.0,38.0,9.0,1.8929247578085973
37.0,38.0,10.0,1.8067982025561355
37.0,38.0,11.0,1.7198248341515054
37.0,38.0,12.0,1.6324672731058218
37.0,38.0,13.0,1.5451907190725764
37.0,38.0,14.0,1.4584538221161367
37.0,38.0,15.0,1.3727002790485827
37.0,38.0,16.0,1.2883513841709762
37.0,38.0,17.0,1.2057997272295111
37.0,38.0,18.0,1.1254041896695386
37.0,38.0,19.0,1.0474863446435552
37.0,38.0,20.0,0.9723283181092626
37.0,38.0,21.0,0.9001721192082182
37.0,38.0,22.0,0.8312203994310079
37.0,38.0,23.0,0.7656385533153096
37.0,38.0,24.0,0.7035580299853104
37.0,38.0,25.0,0.6450806860177245
37.0,38.0,26.0,0.5902839770595225
37.0,38.0,27.0,0.5392267593002602
37.0,38.0,28.0,0.4919554530879453
37.0,38.0,29.0,0.44851031021875176
37.0,38.0,30.0,0.4089315240333029
37.0,38.0,31.0,0.3732649274742661
37.0,38.0,32.0,0.34156703850938896
37.0,38.0,33.0,0.3139092343660548
37.0,38.0,34.0,0.29038086519121986
37.0,38.0,35.0,0.2710911531669886
37.0,38.0,36.0,0.256169763712907
37.0,38.0,37.0,0.24576597997385852
37.0,38.0,38.0,0.24004645898752575
37.0,38.0,39.0,0.23919159632952391
37.0,38.0,40.0,0.2433905741871354
37.0,38.0,41.0,0.25283521425701316
37.0,38.0,42.0,0.26771280018514787
37.0,38.0,43.0,0.28819807313988033
37.0,38.0,44.0,0.31444463732769856
37.0,38.0,45.0,0.34657603877913834
37.0,38.0,46.0,0.38467679969322566
37.0,38.0,47.0,0.4287837013899618
37.0,38.0,48.0,0.47887761107256477
37.0,38.0,49.0,0.5348761409816447
37.0,39.0,0.0,2.5487458710346176
37.0,39.0,1.0,2.485983104430906
37.0,39.0,2.0,2.420430335275407
37.0,39.0,3.0,2.3521445892493267
37.0,39.0,4.0,2.281244878289247
37.0,39.0,5.0,2.2079086623233386
37.0,39.0,6.0,2.1323668055702725
37.0,39.0,7.0,2.0548972417211924
37.0,39.0,8.0,1.975817593995604
37.0,39.0,9.0,1.895477019779191
37.0,39.0,10.0,1.8142475647470504
37.0,39.0,11.0,1.7325153177304649
37.0,39.0,12.0,1.6506716550368843
37.0,39.0,13.0,1.5691048516759591
37.0,39.0,14.0,1.488192317424075
37.0,39.0,15.0,1.408293688555903
37.0,39.0,16.0,1.3297449722800079
37.0,39.0,17.0,1.252853901519653
37.0,39.0,18.0,1.1778966139202156
37.0,39.0,19.0,1.1051157222004102
37.0,39.0,20.0,1.0347197946366125
37.0,39.0,21.0,0.9668842160560642
37.0,39.0,22.0,0.9017533526900765
37.0,39.0,23.0,0.8394439000298948
37.0,39.0,24.0,0.7800492527742962
37.0,39.0,25.0,0.7236447012719522
37.0,39.0,26.0,0.6702932305932277
37.0,39.0,27.0,0.6200516773745597
37.0,39.0,28.0,0.5729769865055983
37.0,39.0,29.0,0.5291323049817631
37.0,39.0,30.0,0.4885926539833432
37.0,39.0,31.0,0.45144993237463993
37.0,39.0,32.0,0.41781702500305284
37.0,39.0,33.0,0.38783081683802045
37.0,39.0,34.0,0.36165394832149556
37.0,39.0,35.0,0.33947518730153314
37.0,39.0,36.0,0.32150833741570484
37.0,39.0,37.0,0.30798965046912485
37.0,39.0,38.0,0.2991737598011306
37.0,39.0,39.0,0.29532820138418936
37.0,39.0,40.0,0.29672663795825827
37.0,39.0,41.0,0.30364094741085257
37.0,39.0,42.0,0.31633237847098306
37.0,39.0,43.0,0.3350420133048444
37.0,39.0,44.0,0.35998080664053633
37.0,39.0,45.0,0.39131949364257723
37.0,39.0,46.0,0.42917867314688785
37.0,39.0,47.0,0.47361937852525626
37.0,39.0,48.0,0.5246344450915652
37.0,39.0,49.0,0.5821409705629881
37.0,40.0,0.0,2.545417885103585
37.0,40.0,1.0,2.484984283992958
37.0,40.0,2.0,2.422425763720951
37.0,40.0,3.0,2.357798883020206
37.0,40.0,4.0,2.291211936423947
37.0,40.0,5.0,2.222821068227113
37.0,40.0,6.0,2.1528251109982115
37.0,40.0,7.0,2.081459372303149
37.0,40.0,8.0,2.00898861921951
37.0,40.0,9.0,1.9356995280157547
37.0,40.0,10.0,1.8618928756236608
37.0,40.0,11.0,1.7878757500745326
37.0,40.0,12.0,1.713954048985033
37.0,40.0,13.0,1.6404255188025294
37.0,40.0,14.0,1.5675735634294654
37.0,40.0,15.0,1.4956620198399826
37.0,40.0,16.0,1.4249310613775028
37.0,40.0,17.0,1.3555943477477752
37.0,40.0,18.0,1.2878374955991636
37.0,40.0,19.0,1.2218178964118684
37.0,40.0,20.0,1.1576658606561827
37.0,40.0,21.0,1.0954870202974532
37.0,40.0,22.0,1.0353658771640468
37.0,40.0,23.0,0.977370343826302
37.0,40.0,24.0,0.9215570877198185
37.0,40.0,25.0,0.8679774594009557
37.0,40.0,26.0,0.8166837629799786
37.0,40.0,27.0,0.7677356116674101
37.0,40.0,28.0,0.7212061044910878
37.0,40.0,29.0,0.677187561852977
37.0,40.0,30.0,0.635796567701608
37.0,40.0,31.0,0.5971780844524601
37.0,40.0,32.0,0.5615084329036266
37.0,40.0,33.0,0.5289969625441162
37.0,40.0,34.0,0.49988627690253207
37.0,40.0,35.0,0.4744509228133067
37.0,40.0,36.0,0.4529945004120446
37.0,40.0,37.0,0.43584520091708523
37.0,40.0,38.0,0.4233498303404861
37.0,40.0,39.0,0.4158664276900579
37.0,40.0,40.0,0.4137556344726714
37.0,40.0,41.0,0.4173710169370697
37.0,40.0,42.0,0.42704858213942076
37.0,40.0,43.0,0.4430957623477694
37.0,40.0,44.0,0.46578016845787973
37.0,40.0,45.0,0.49531843110649687
37.0,40.0,46.0,0.531865457395694
37.0,40.0,47.0,0.5755044311838442
37.0,40.0,48.0,0.6262378756101197
37.0,40.0,49.0,0.6839800780177132
37.0,41.0,0.0,2.5611367889076284
37.0,41.0,1.0,2.505503412493154
37.0,41.0,2.0,2.4484460934867975
37.0,41.0,3.0,2.390009993765874
37.0,41.0,4.0,2.3302807994291026
37.0,41.0,5.0,2.2693806589008645
37.0,41.0,6.0,2.207463095457642
37.0,41.0,7.0,2.1447071226716155
37.0,41.0,8.0,2.0813108110788354
37.0,41.0,9.0,2.0174845660220706
37.0,41.0,10.0,1.9534443798231078
37.0,41.0,11.0,1.8894053161876112
37.0,41.0,12.0,1.8255754712685492
37.0,41.0,13.0,1.76215063458473
37.0,41.0,14.0,1.699309844709907
37.0,41.0,15.0,1.6372120002230375
37.0,41.0,16.0,1.5759936469297073
37.0,41.0,17.0,1.5157680190654124
37.0,41.0,18.0,1.4566253664217241
37.0,41.0,19.0,1.3986345525196306
37.0,41.0,20.0,1.3418458625433092
37.0,41.0,21.0,1.2862949151863414
37.0,41.0,22.0,1.2320075312411576
37.0,41.0,23.0,1.1790053749779634
37.0,41.0,24.0,1.1273121532781065
37.0,41.0,25.0,1.0769601331075311
37.0,41.0,26.0,1.0279967210444017
37.0,41.0,27.0,0.9804908397952266
37.0,41.0,28.0,0.934538836294295
37.0,41.0,29.0,0.8902696641811105
37.0,41.0,30.0,0.8478491000366435
37.0,41.0,31.0,0.8074827773296525
37.0,41.0,32.0,0.7694178539371994
37.0,41.0,33.0,0.733943167497026
37.0,41.0,34.0,0.7013877766613335
37.0,41.0,35.0,0.6721178343234877
37.0,41.0,36.0,0.6465317897157115
37.0,41.0,37.0,0.6250539684679075
37.0,41.0,38.0,0.608126631758839
37.0,41.0,39.0,0.5962006660543344
37.0,41.0,40.0,0.5897251021166419
37.0,41.0,41.0,0.5891357045621559
37.0,41.0,42.0,0.5948429099353714
37.0,41.0,43.0,0.607219420900392
37.0,41.0,44.0,0.6265877857609601
37.0,41.0,45.0,0.6532083053534432
37.0,41.0,46.0,0.6872676129013207
37.0,41.0,47.0,0.7288682664147927
37.0,41.0,48.0,0.7780196776697896
37.0,41.0,49.0,0.8346306769767455
37.0,42.0,0.0,2.5988272555551464
37.0,42.0,1.0,2.5504650114258594
37.0,42.0,2.0,2.5013838680821556
37.0,42.0,3.0,2.4516060062733027
37.0,42.0,4.0,2.4011823071325913
37.0,42.0,5.0,2.3501882976147197
37.0,42.0,6.0,2.298719333986951
37.0,42.0,7.0,2.246885252039454
37.0,42.0,8.0,2.194804726165493
37.0,42.0,9.0,2.1425995848489823
37.0,42.0,10.0,2.0903893272726988
37.0,42.0,11.0,2.0382860748570177
37.0,42.0,12.0,1.9863901729296414
37.0,42.0,13.0,1.9347866320152582
37.0,42.0,14.0,1.8835425662360308
37.0,42.0,15.0,1.8327057490343006
37.0,42.0,16.0,1.7823043650323422
37.0,42.0,17.0,1.732347992620157
37.0,42.0,18.0,1.6828298061896578
37.0,42.0,19.0,1.6337299412381858
37.0,42.0,20.0,1.5850199212786278
37.0,42.0,21.0,1.5366680040144816
37.0,42.0,22.0,1.4886452668861303
37.0,42.0,23.0,1.4409322200744672
37.0,42.0,24.0,1.3935257094126012
37.0,42.0,25.0,1.3464458532766934
